Timestamp,1. Gender,2. Age,3. Country of origin,4. How often do you purchase cosmetic products?,5. Do you pay attention to the brand when purchasing cosmetics?,6. Which characteristics do you most often associate with cosmetic brands?,7. Which factors influence your trust in a cosmetic brand the most?,"8. Please indicate your level of agreement with the statement:
“I am skeptical about mass advertising of cosmetic brands.”",9. Do you regularly purchase the same cosmetic brand?,10. How likely are you to recommend your preferred cosmetic brand to others?,11. Which cosmetic brands do you purchase more often?,12. How important is the country of origin when choosing cosmetic brands?,"13. Please indicate your level of agreement with the statement:
“Buying Latvian cosmetic brands helps support the national economy.”","14. Please indicate your level of agreement with the statement:
“I feel proud of Latvian cosmetic brands.”","15. Please indicate your level of agreement with the statement:
“I am open to purchasing foreign cosmetic brands.”"
2026-01-05 22:30:01,Prefer not to say,18–24,Other country,Very rarely,Strongly Agree,Reliability; Eco-friendliness,Certifications and labels,Strongly disagree,"No, I prefer to try different brands",Likely,Both equally,Not important at all,4,4,2
2026-01-05 22:30:06,Male,18–24,Other country,Once a month,Agree,Country of origin; High quality; Natural ingredients; Reliability; Brand popularity,Reviews from other consumers; Ingredients,Disagree,"Yes, often",Very likely,Mainly foreign brands,Slightly unimportant,2,4,3
2026-01-05 22:38:55,Female,25–34,Latvia,Several times a month,Strongly disagree,Eco-friendliness; Natural ingredients; Brand popularity; Reliability; High quality,Product quality; Advertising,Strongly disagree,"Yes, often",Very unlikely,Mainly foreign brands,Neutral,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:41:36,Female,35+,Other country,Several times a month,Strongly disagree,Natural ingredients; Brand popularity; Modern lifestyle / image,Brand reputation; Product quality,Strongly Agree,Rarely,Very unlikely,Mainly foreign brands,Neutral,3,1 - min agree,2
2026-01-05 22:41:42,Prefer not to say,18–24,Latvia,Several times a month,Strongly disagree,Country of origin; Brand popularity,Product quality; Ingredients; Packaging; Advertising,Disagree,"Yes, often",Likely,Mainly foreign brands,Neutral,1 - min agree,1 - min agree,2
2026-01-05 22:41:47,Female,35+,Other country,Several times a month,Strongly disagree,High quality; Reliability,Certifications and labels; Ingredients; Advertising,Strongly disagree,Sometimes,Very unlikely,Mainly foreign brands,Important,1 - min agree,1 - min agree,2
2026-01-05 22:41:52,Female,Under 18,Other country,Several times a month,Strongly disagree,Natural ingredients; High quality; Reliability; Country of origin,Ingredients; Reviews from other consumers; Product quality; Packaging,Strongly disagree,"No, I prefer to try different brands",Very unlikely,Mainly foreign brands,Neutral,5 - max agree,1 - min agree,5 - max agree
2026-01-05 22:41:57,Female,18–24,Other country,Several times a month,Strongly Agree,Modern lifestyle / image; Reliability; Country of origin; Eco-friendliness,Certifications and labels,Neutral,Sometimes,Very unlikely,Mainly foreign brands,Neutral,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:42:02,Female,35+,Other country,Several times a month,Strongly disagree,High quality; Natural ingredients; Eco-friendliness,Product quality,Strongly disagree,"No, I prefer to try different brands",Very unlikely,Mainly foreign brands,Neutral,1 - min agree,4,1 - min agree
2026-01-05 22:42:07,Prefer not to say,Under 18,Other country,Several times a month,Strongly disagree,Modern lifestyle / image; High quality,Reviews from other consumers; Certifications and labels,Strongly disagree,Rarely,Very unlikely,Mainly foreign brands,Neutral,4,3,1 - min agree
